Dst Port,Idle Min,Total Fwd Packet,Total Bwd packets,Bwd Bytes/Bulk Avg,Packet Length Min,Bwd Segment Size Avg,Flow Packets/s,Bwd IAT Max,Fwd URG Flags,Packet Length Std,Active Min,Src Port,Protocol,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Fwd IAT Std,Fwd PSH Flags,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Bwd Bulk Rate Avg,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Std,Idle Std,Label,Traffic Type
0,0.0,2.0,0.0,0.0,50.0,0.0,0.5342238488744838,0.0,0.0,0.0,0.0,8944.0,6.0,0.0,0.0,26.71119244372419,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8345287.0,2.0,1.0,0.0,0.0,0.0,0.3573919678537838,0.0,0.0,25.0,0.0,10505.0,6.0,0.0,0.0,11.913065595126128,0.0,0.0,0.1191306559512612,0.0,0.0,1.0,0.0,2.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,7981797.0,2.0,0.0,0.0,30.0,0.0,0.2505701410346567,0.0,0.0,11.547005383792516,0.0,8735.0,6.0,14.142135623730953,0.0,10.022805641386269,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
80,9393901.0,5.0,4.0,0.0,0.0,196.75,0.085952983698816,9483022.0,0.0,269.3819263095099,55831.0,36708.0,6.0,190.06577808748213,0.0,11.5750018047739,46196972.284973085,0.0,0.0382013260883627,2.0,2.0,1.0,0.0,0.0,0.0,0.0,212.0,393.0,0.0,503.0,20.0,0.0,60616421.22576697,Malicious,DoS
0,8125352.0,6.0,1.0,0.0,0.0,0.0,0.1233518301164762,0.0,0.0,18.07721533549109,3917182.0,58829.0,6.0,8.164965809277259,0.0,4.934073204659048,7098314.9482711945,1.0,0.0176216900166394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,512.0,0.0,20.0,0.0,6660123.52138009,Malicious,DoS
0,10373495.0,3.0,0.0,0.0,30.0,0.0,0.1220989294365867,0.0,0.0,11.547005383792516,0.0,59763.0,6.0,11.547005383792516,0.0,5.290953608918757,2703446.001171468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,512.0,0.0,20.0,0.0,2703446.001171468,Malicious,DoS
4312,0.0,2.0,1.0,0.0,0.0,0.0,0.7826900273550165,0.0,1.0,0.0,0.0,1553.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2608966757850054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
47642,0.0,2.0,1.0,0.0,0.0,0.0,0.7697727682106427,0.0,0.0,0.0,0.0,2389.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2565909227368809,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
52079,0.0,1.0,1.0,0.0,0.0,0.0,30.181390154830527,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,15.090695077415264,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,109.98075336816058,0.0,0.0,288.67513459481285,0.0,30210.0,6.0,0.0,0.0,27495.188342040143,0.0,0.0,54.99037668408029,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
80,0.0,1.0,1.0,0.0,0.0,0.0,98.55615236781156,0.0,0.0,0.0,0.0,57328.0,6.0,0.0,0.0,0.0,0.0,0.0,49.27807618390578,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,510.0,503.0,32.0,0.0,0.0,Malicious,DoS
64493,12118300.0,2.0,0.0,0.0,0.0,0.0,0.1650396507760989,0.0,0.0,0.0,0.0,2963.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,16970875.0,2.0,0.0,0.0,500.0,0.0,0.1178489618243019,0.0,0.0,0.0,0.0,23485.0,6.0,0.0,0.0,58.92448091215097,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,12517906.0,2.0,1.0,0.0,0.0,0.0,0.2365110085231472,0.0,0.0,25.0,0.0,31394.0,6.0,0.0,0.0,7.883700284104907,0.0,0.0,0.078837002841049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,23278295.0,2.0,1.0,0.0,0.0,0.0,0.1280485259523203,0.0,0.0,250.0,0.0,43117.0,6.0,0.0,0.0,42.68284198410679,0.0,0.0,0.0426828419841067,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9637916.0,6.0,0.0,0.0,1336.0,0.0,0.1091429544048213,0.0,0.0,7.559289460184539,0.0,6620.0,6.0,8.16496580927727,0.0,147.6340363249217,2140622.675198808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.0,0.0,512.0,0.0,20.0,0.0,2140622.675198808,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,53.89963887241955,0.0,0.0,277.1281292110204,0.0,64379.0,6.0,0.0,0.0,12935.913329380694,0.0,0.0,26.949819436209776,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,14522115.0,2.0,0.0,0.0,1368.0,0.0,0.1377209862337545,0.0,0.0,0.0,0.0,13143.0,17.0,0.0,0.0,188.4023091677762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,0.0,0.0,8.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,30.60912151821243,0.0,0.0,288.67513459481285,0.0,6865.0,6.0,0.0,0.0,7652.280379553107,0.0,1.0,15.304560759106216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,15.026296018031555,0.0,1.0,288.67513459481285,0.0,56437.0,6.0,0.0,0.0,3756.5740045078887,0.0,0.0,7.513148009015778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,20.80148106545186,0.0,0.0,28.867513459481287,0.0,3897.0,6.0,0.0,0.0,520.0370266362966,0.0,0.0,10.40074053272593,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,26166245.0,2.0,0.0,0.0,1336.0,0.0,0.0764343527319261,0.0,0.0,11.547005383792516,0.0,2901.0,6.0,14.142135623730953,0.0,102.88063877717263,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,5830196.0,9.0,0.0,0.0,500.0,0.0,0.1544016143134825,0.0,1.0,0.0,3155740.0,11625.0,6.0,0.0,0.0,77.20080715674128,9322708.194933483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,512.0,0.0,20.0,4345978.68633545,13661078.219317917,Malicious,DoS
0,6954483.0,3.0,1.0,0.0,0.0,0.0,0.3984122871943019,0.0,0.0,223.60679774997897,3053023.0,24216.0,6.0,0.0,0.0,149.40460769786324,2758748.8225280675,1.0,0.0996030717985754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8873334.0,3.0,1.0,0.0,0.0,0.0,0.3333117513974303,0.0,0.0,223.60679774997897,3062353.0,34960.0,6.0,0.0,0.0,124.9919067740364,4108984.070446185,1.0,0.0833279378493575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
80,0.0,1.0,1.0,0.0,0.0,801.0,12.028266426101338,0.0,0.0,462.4575656208903,0.0,57534.0,6.0,0.0,801.0,4817.320703653586,0.0,0.0,6.014133213050669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,503.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,2.0,0.0,0.0,50.0,0.0,2.169851647242878,0.0,0.0,0.0,0.0,54391.0,6.0,0.0,0.0,108.49258236214388,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
28523,0.0,1.0,1.0,0.0,0.0,0.0,70.05008581135512,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,35.02504290567756,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,80.18924662202798,0.0,0.0,28.867513459481287,0.0,31225.0,6.0,0.0,0.0,2004.7311655507,0.0,0.0,40.09462331101399,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8999024.0,5.0,0.0,0.0,500.0,0.0,0.2774755606463072,0.0,0.0,0.0,5969610.0,34780.0,17.0,0.0,0.0,138.7377803231536,2997595.4263455207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,8.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,23.45050770349178,0.0,0.0,28.867513459481287,0.0,50752.0,6.0,0.0,0.0,586.2626925872945,0.0,0.0,11.72525385174589,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10636674.0,2.0,1.0,0.0,0.0,0.0,0.2779517034826052,0.0,0.0,25.0,0.0,52116.0,6.0,0.0,0.0,9.265056782753504,0.0,0.0,0.092650567827535,0.0,0.0,1.0,2.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10134739.0,3.0,1.0,0.0,0.0,0.0,0.2979370022636509,0.0,1.0,22.36067977499789,3172422.0,62135.0,6.0,0.0,0.0,11.172637584886909,4923101.56347038,0.0,0.0744842505659127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,6978360.0,2.0,1.0,0.0,0.0,0.0,0.296407277035777,0.0,0.0,250.0,0.0,12066.0,6.0,0.0,0.0,98.80242567859234,0.0,0.0,0.0988024256785923,2.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
54259,0.0,2.0,0.0,0.0,0.0,0.0,0.5722853643740915,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,14968446.0,2.0,1.0,0.0,0.0,0.0,0.1995415333729223,0.0,0.0,678.0,0.0,3636.0,6.0,0.0,0.0,180.38554616912185,0.0,0.0,0.0665138444576407,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
53,0.0,1.0,1.0,0.0,46.0,46.0,200.1801621459313,0.0,0.0,0.0,0.0,46940.0,17.0,0.0,46.0,9208.28745871284,0.0,0.0,100.09008107296567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,Malicious,Bruteforce
0,15477984.0,2.0,0.0,0.0,50.0,0.0,0.12921579451174,0.0,0.0,0.0,0.0,29924.0,6.0,0.0,0.0,6.460789725587002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,3.3657907757138,0.0,0.0,288.67513459481285,0.0,4564.0,6.0,0.0,0.0,841.44769392845,0.0,0.0,1.6828953878569,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9931517.0,3.0,0.0,0.0,480.0,0.0,0.1498827392389564,0.0,0.0,11.547005383792513,0.0,48828.0,6.0,11.547005383792516,0.0,73.94215135788515,107913.68719722258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,512.0,0.0,20.0,0.0,107913.68719722258,Malicious,DoS
0,8100216.0,4.0,1.0,0.0,0.0,0.0,0.2834715720250523,0.0,0.0,20.41241452319316,1104644.0,23129.0,6.0,10.0,0.0,10.204976592901884,4134576.05553411,1.0,0.0566943144050104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,512.0,0.0,20.0,0.0,226750.7599502149,Malicious,DoS
0,20363884.0,2.0,1.0,0.0,0.0,0.0,0.1471946827785312,0.0,0.0,671.3995333133122,0.0,9703.0,6.0,14.142135623730953,0.0,132.08269534660204,0.0,0.0,0.0490648942595104,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9984662.0,4.0,0.0,0.0,480.0,0.0,0.1321959458543913,0.0,0.0,10.95445115010332,0.0,60239.0,6.0,10.000000000000004,0.0,65.43699319792371,106106.31355390686,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,512.0,0.0,20.0,0.0,106106.31355390686,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,58.87201224537854,0.0,0.0,17.320508075688775,0.0,4896.0,6.0,0.0,0.0,883.0801836806781,0.0,1.0,29.43600612268927,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,819.672131147541,0.0,0.0,28.867513459481287,0.0,2319.0,6.0,0.0,0.0,20491.803278688527,0.0,0.0,409.8360655737705,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
45745,0.0,1.0,1.0,0.0,0.0,0.0,16.510368511425177,0.0,0.0,0.0,0.0,1207.0,6.0,0.0,0.0,0.0,0.0,0.0,8.255184255712589,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
42166,0.0,1.0,1.0,0.0,0.0,0.0,41.12856790326561,0.0,0.0,0.0,0.0,2389.0,6.0,0.0,0.0,0.0,0.0,0.0,20.56428395163281,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,65.68791670772161,0.0,0.0,288.67513459481285,0.0,14848.0,6.0,0.0,0.0,16421.979176930403,0.0,0.0,32.843958353860806,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9206922.0,2.0,1.0,0.0,0.0,0.0,0.3224105995708715,0.0,0.0,250.0,0.0,63101.0,6.0,0.0,0.0,107.47019985695717,0.0,0.0,0.1074701998569571,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,5.855795187707515,0.0,0.0,288.67513459481285,0.0,62820.0,6.0,0.0,0.0,1463.948796926879,0.0,0.0,2.927897593853757,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,18.96327761290261,0.0,0.0,288.67513459481285,0.0,14940.0,6.0,0.0,0.0,4740.819403225653,0.0,0.0,9.481638806451306,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8443903.0,4.0,1.0,0.0,0.0,0.0,0.118782516268394,0.0,0.0,20.41241452319316,879988.0,59799.0,6.0,0.0,0.0,4.751300650735762,16652334.873250268,0.0,0.0237565032536788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,17187665.036398064,Malicious,DoS
0,35182292.0,2.0,0.0,0.0,50.0,0.0,0.0568467796242496,0.0,0.0,0.0,0.0,34939.0,6.0,0.0,0.0,2.842338981212481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
2660,0.0,2.0,1.0,0.0,0.0,0.0,0.6863600132147181,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2287866710715727,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,38830810.0,2.0,1.0,0.0,0.0,0.0,0.0772202879112102,0.0,0.0,25.0,0.0,13143.0,6.0,0.0,0.0,2.5740095970403423,0.0,1.0,0.0257400959704034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
595,0.0,1.0,1.0,0.0,0.0,0.0,46.78472011041194,0.0,0.0,0.0,0.0,3021.0,6.0,0.0,0.0,0.0,0.0,0.0,23.39236005520597,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,19831245.0,2.0,0.0,0.0,50.0,0.0,0.1008509551467898,0.0,0.0,0.0,0.0,20662.0,6.0,0.0,0.0,5.042547757339492,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,20165633.0,2.0,0.0,0.0,480.0,0.0,0.0991786372389103,0.0,0.0,11.547005383792516,0.0,15320.0,6.0,14.142135623730953,0.0,48.59753224706608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,48.41794368993149,0.0,0.0,28.867513459481287,0.0,40360.0,6.0,0.0,0.0,1210.448592248287,0.0,0.0,24.208971844965745,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,34.28297164798245,0.0,0.0,277.1281292110204,0.0,38538.0,6.0,0.0,0.0,8227.913195515786,0.0,0.0,17.141485823991225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,12934692.0,2.0,1.0,0.0,0.0,0.0,0.2316035916158573,0.0,0.0,246.84678108764825,0.0,12329.0,6.0,14.142135623730953,0.0,75.65717326118006,0.0,0.0,0.0772011972052857,0.0,0.0,1.0,0.0,2.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,6976855.0,2.0,0.0,0.0,480.0,0.0,0.2866621135167637,0.0,0.0,11.547005383792516,0.0,37185.0,6.0,14.142135623730953,0.0,140.4644356232142,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,19983126.0,3.0,0.0,0.0,500.0,0.0,0.057615954364784,0.0,0.0,0.0,0.0,8238.0,6.0,0.0,0.0,28.807977182392005,8557872.2492884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,8557872.2492884,Malicious,DoS
49659,0.0,1.0,1.0,0.0,0.0,0.0,118.3361931246672,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,59.1680965623336,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
8081,0.0,1.0,1.0,0.0,0.0,0.0,109.96261271167803,0.0,0.0,2.309401076758503,0.0,51648.0,6.0,0.0,0.0,219.92522542335607,0.0,0.0,54.98130635583902,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,0.0,24.0,0.0,0.0,Malicious,Information Gathering
0,10079352.0,2.0,1.0,0.0,0.0,0.0,0.293901456605009,0.0,0.0,25.0,0.0,53611.0,6.0,0.0,0.0,9.796715220166968,0.0,0.0,0.0979671522016696,0.0,0.0,1.0,0.0,2.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
59998,0.0,1.0,1.0,0.0,0.0,0.0,652.1030322791001,0.0,0.0,30.02221399786054,0.0,8080.0,6.0,0.0,0.0,16954.678839256605,0.0,1.0,326.0515161395501,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,505.0,0.0,32.0,0.0,0.0,Benign,Video
0,0.0,2.0,0.0,0.0,500.0,0.0,0.6565095879942778,0.0,0.0,0.0,0.0,19620.0,6.0,0.0,0.0,328.25479399713896,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
39323,0.0,1.0,1.0,0.0,0.0,0.0,119.86814504045552,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,59.93407252022776,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,6984408.0,5.0,1.0,0.0,0.0,0.0,0.2967655522460701,0.0,1.0,185.47236990991408,3030800.0,2951.0,6.0,10.95445115010332,0.0,121.67387642088872,2323147.379989627,0.0,0.049460925374345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,615.0,0.0,512.0,0.0,20.0,1276.3277400417182,98838.67876747444,Malicious,DoS
0,15771053.0,2.0,1.0,0.0,0.0,0.0,0.1885190633618856,0.0,0.0,25.0,0.0,39246.0,6.0,0.0,0.0,6.28396877872952,0.0,0.0,0.0628396877872951,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8880013.0,2.0,1.0,0.0,0.0,0.0,0.3333381482176965,0.0,0.0,250.0,0.0,6229.0,6.0,0.0,0.0,111.1127160725655,0.0,0.0,0.1111127160725655,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,37946822.0,2.0,0.0,0.0,1356.0,0.0,0.0527053359040185,0.0,1.0,0.0,0.0,2529.0,6.0,0.0,0.0,71.46843548584913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,76.309664619024,0.0,0.0,782.8869650211325,0.0,25209.0,6.0,0.0,0.0,51737.952611698274,0.0,0.0,38.154832309512,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,49.20170237890231,0.0,1.0,28.867513459481287,0.0,42947.0,6.0,0.0,0.0,1230.0425594725575,0.0,0.0,24.60085118945116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
64738,5112532.0,41.0,25.0,343.0,0.0,73.32,1.129360067795827,6534818.0,0.0,43.02902053114551,2605.0,55832.0,6.0,40.05176528492876,30.0,50.03407330659088,1914857.0770527653,1.0,0.4277879044681163,0.0,0.0,1.0,0.0,0.0,0.0,769.0,68.0,114.0,502.0,502.0,32.0,9578609.155866854,763778.4812217044,Benign,Text
0,0.0,1.0,1.0,0.0,0.0,0.0,59.456566977822696,0.0,0.0,28.867513459481287,0.0,14588.0,6.0,0.0,0.0,1486.4141744455674,0.0,1.0,29.728283488911348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,16936869.0,5.0,1.0,0.0,0.0,0.0,0.1149248012547949,0.0,0.0,188.9822365046136,3028418.0,28843.0,6.0,0.0,0.0,47.88533385616456,12524100.307716914,1.0,0.0191541335424658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,625.0,0.0,512.0,0.0,20.0,0.0,8576988.881117778,Malicious,DoS
0,6878384.0,3.0,0.0,0.0,480.0,0.0,0.303141853108169,0.0,1.0,11.547005383792513,0.0,2800.0,6.0,11.547005383792516,0.0,149.5499808666967,2729722.796267141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,8.437643703619328,0.0,0.0,288.67513459481285,0.0,23216.0,6.0,0.0,0.0,2109.410925904832,0.0,0.0,4.218821851809664,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,19829329.0,2.0,0.0,0.0,500.0,0.0,0.1008606998249915,0.0,0.0,0.0,0.0,41266.0,6.0,0.0,0.0,50.43034991249578,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,2.0,0.0,0.0,500.0,0.0,0.6584992998506195,0.0,0.0,0.0,0.0,24450.0,6.0,0.0,0.0,329.2496499253097,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,6742659.0,4.0,1.0,0.0,0.0,0.0,0.3719578589599775,0.0,0.0,204.1241452319315,3030669.0,36196.0,6.0,0.0,0.0,148.78314358399103,2050571.478762201,0.0,0.0743915717919955,0.0,0.0,1.0,0.0,4.0,0.0,0.0,666.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,5003909.0,3.0,0.0,0.0,50.0,0.0,0.1494981347616053,0.0,0.0,0.0,0.0,8926.0,6.0,0.0,0.0,7.474906738080265,7113014.800339024,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,75.0,0.0,512.0,0.0,20.0,0.0,7113014.800339024,Malicious,DoS
