FIN Flag Count,Active Std,Protocol,Fwd Seg Size Min,ECE Flag Count,Total Fwd Packet,Bwd IAT Max,Bwd Packet Length Min,Flow Bytes/s,Total Bwd packets,RST Flag Count,Subflow Bwd Bytes,Dst Port,Fwd Packet Length Std,Src Port,FWD Init Win Bytes,Down/Up Ratio,Idle Std,Packet Length Std,SYN Flag Count,Idle Min,Active Min,Fwd IAT Std,Fwd PSH Flags,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Traffic Type,Subflow Fwd Bytes,Bwd Segment Size Avg,CWR Flag Count,Flow Packets/s,Bwd Packets/s,Label,Fwd URG Flags,Bwd Init Win Bytes,Packet Length Min
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,279,0.0,2103.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,122.48147467695512,61.24073733847756,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,40946,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,9751818.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.2050899637380435,0.0,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,51859,0.0,2759.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.7451500049055708,0.2483833349685236,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,43149,0.0,1892.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,44.266395166109646,22.133197583054823,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,25570,0.0,2759.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,92.7643784786642,46.3821892393321,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6217,0.0,1424.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.5130349351139066,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,28025,0.0,1207.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,24.08187838651415,12.040939193257074,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,61477,0.0,1207.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,30.351777096549007,15.175888548274504,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11434,0.0,1892.0,512.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.5613478860901643,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21905,0.0,2397.0,512.0,0.0,0.0,0.0,0.0,5977697.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3345770118492122,0.0,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,590,0.0,2389.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,58.7423267835639,29.37116339178195,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29084,0.0,3021.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,24.754313439116764,12.377156719558382,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,11209,0.0,2397.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.761250328289204,0.2537501094297347,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,35095,0.0,2759.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,76.23113279463333,38.11556639731666,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,51708,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,186.0811313732788,93.04056568663935,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,51503,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4103875659133729,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5691,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4090572641309343,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,46280,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,10271136.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.1947204281980104,0.0,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2003,0.0,2389.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,30.889462060018225,15.444731030009113,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,49199,0.0,1892.0,512.0,0.0,0.0,0.0,2.0,8372501.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3558451660747182,0.1186150553582394,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3232,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,65.10416666666667,32.552083333333336,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,54599,0.0,2942.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.728564361497122,0.2428547871657073,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7448,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,6412837.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3118744480796876,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9849,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4284335035856671,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1676,0.0,1424.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.7595346280698174,0.2531782093566058,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,873,0.0,2103.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,20.02002002002002,10.01001001001001,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,52499,0.0,2397.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,73.81980585391061,36.9099029269553,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,53648,0.0,1892.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,26.80605816914623,13.403029084573117,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,42231,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,133.05834608475817,66.52917304237909,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29727,0.0,3021.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,41.7144644905621,20.85723224528105,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18541,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,53.53892279687333,26.769461398436665,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,25180,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,96.05686566447338,48.02843283223669,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62741,0.0,1892.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,44.6757656309335,22.33788281546675,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,22436,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,17837043.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.1121262083631238,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,46067,0.0,2397.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,54.43658138268916,27.21829069134458,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,43472,0.0,1207.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,35.87508296112935,17.937541480564676,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,51706,0.0,2389.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,28.891296496930305,14.445648248465153,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8569,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4127353623403746,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47269,0.0,1424.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,816642.571339812,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.339244825187707,0.0,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64058,0.0,2389.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.5137274393384218,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5688,0.0,1892.0,512.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.7983779089897086,0.2661259696632362,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,40616,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,9707353.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.2060293882379676,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4949,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,10111701.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.1977906585647657,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,7848,0.0,2103.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,2.104369723731328,0.7014565745771094,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,65067,0.0,1207.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,61.85630779698759,30.9281538984938,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63958,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,60.81430352418889,30.407151762094443,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,16072,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5172326.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3866732298002871,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3785,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,91.24920156948626,45.62460078474313,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55372,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,68.46970215679562,34.23485107839781,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5120,0.0,3021.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,50.5663430420712,25.2831715210356,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,7181,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5069018.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3945537380218417,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,60932,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,11763613.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.170015793617148,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,47041,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4019912233256211,0.0,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,50288,0.0,2389.0,512.0,0.0,0.0,0.0,0.0,9187133.0,371547.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3138508664376253,0.1046169554792084,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,28946,0.0,2103.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,27.319045472551192,13.659522736275596,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29203,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,50.02876654076094,25.01438327038047,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6600,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,3.359532084371289,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62727,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,27.81293023126452,13.906465115632257,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23038,0.0,1424.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.5206858056883883,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,26572,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,31.85880179046466,15.92940089523233,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,38701,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5404776.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3700430878171454,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,47598,0.0,32844.0,65280.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,200.82337584094788,100.41168792047394,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,39669,0.0,2103.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,19.545565599804544,9.772782799902272,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,50775,0.0,2942.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,16.938243165418882,8.469121582709441,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15688,0.0,2397.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,65.60603575528948,32.80301787764474,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19669,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,7642672.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.2616885822131317,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,36134,0.0,1207.0,512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,61.819980217606336,30.909990108803168,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,25742,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5268630.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3796053243442792,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8394,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,27270079.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.0733404549359758,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,11506,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,5167391.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3870425133302279,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,59156,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4122337794252472,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,41402,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5433511.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3680861233187896,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,45049,0.0,1181.0,512.0,0.0,0.0,0.0,0.0,10184818.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.1963707157064564,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,43366,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.4088579901277149,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,21612,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,116.05640341205827,58.02820170602914,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,33319,0.0,2942.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,65.93696426216536,32.96848213108268,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62865,0.0,3021.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,181.48820326678765,90.74410163339384,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,9455,0.0,2397.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.7487456638266744,0.2495818879422248,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,17347,0.0,2389.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.7754105928324146,0.2584701976108048,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,44116,0.0,1553.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,87.71160424524165,43.85580212262082,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6165,0.0,47058.0,65280.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,227.92022792022792,113.96011396011396,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,29472,0.0,46470.0,65280.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,110.50334272611748,55.25167136305873,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,13446,0.0,2963.0,512.0,0.0,0.0,0.0,0.0,5063483.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.3949850330296359,0.0,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,51919,0.0,2759.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,30.5143188441176,15.2571594220588,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,61187,0.0,1424.0,512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,34.66805338880222,17.33402669440111,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30128,0.0,2389.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,0.5184090957986313,0.0,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18035,0.0,54408.0,65280.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Information Gathering,0.0,0.0,0.0,260.34886748242644,130.17443374121322,Malicious,0.0,0.0,0.0
